date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-08-23 17:12:18,APEN4EJ,,1,1,2,"After #ThomasFire, undocumented farmworkers continued to work amid dangerous air quality and falling ash without protective masks. After #CampFire, thousands were left without homes. What can we do to create a climate resilient and equitable future?",,,#ThomasFire #CampFire,1164948491195441154,https://twitter.com/APEN4EJ/status/1164948491195441154
2019-08-23 00:02:09,Jerry_Allover,WhitneyCummings,0,0,0,"#Thomasfire lasted 38 days in my own backyard.Have people forgot about the problems in our own country I did not see one @fema tent or help during our own fires besides everyday citizens of the community.Thomas fire effected the blue collar and lower class.Compared to Malone fire",,@fema,#Thomasfire,1164689244356374529,https://twitter.com/Jerry_Allover/status/1164689244356374529
2019-08-21 21:45:15,ictgorg,rcc_ictg,0,1,2,"If you are in a recent #wildfire burn area, knowing about #PSPS plans is essential. #ThomasFire #WoolseyFire #CampFire #ParadiseFire",,,#wildfire #PSPS #ThomasFire #WoolseyFire #CampFire #ParadiseFire,1164292402967797760,https://twitter.com/ictgorg/status/1164292402967797760
2019-08-21 21:41:02,rcc_ictg,,0,1,2,"Have you heard about the #publicsafetypowershutoff plan and how it will impact #SantaBarbara, especially in the #ThomasFire area? @kate_wiebe shares helpful tips for navigating a #PSPS on the blog today: https://bit.ly/2L1Vz5g",,@kate_wiebe,#publicsafetypowershutoff #SantaBarbara #ThomasFire #PSPS,1164291342572277760,https://twitter.com/rcc_ictg/status/1164291342572277760
2019-08-21 19:07:47,ai6yrham,MargaretBIrvine,1,0,0,"Good article by @GretchenWenner on the situation by beekeepers here. Not sure if there's an online version of this. Huge losses from #ThomasFire and #WoolesyFire",,@GretchenWenner,#ThomasFire #WoolesyFire,1164252778669068289,https://twitter.com/ai6yrham/status/1164252778669068289
2019-08-21 19:00:31,DC_ARCHITECTS,,0,0,0,"We love how much windows and natural light can contribute to a bigger, brighter room! Are you a fan of the floor to ceiling window look? • • • • • #colina2 #thomasfire #thomasfirerebuild #venturacounty #ventura #sanbuenaventura #visitventura #venturastrong",,,#colina2 #thomasfire #thomasfirerebuild #venturacounty #ventura #sanbuenaventura #visitventura #venturastrong,1164250947679338497,https://twitter.com/DC_ARCHITECTS/status/1164250947679338497
2019-08-21 15:06:40,RaveMSafety,,0,1,1,"Warm temperatures have Californians again bracing for #wildfires. To better #prepare, residents say they need a clearer picture of what went wrong in the destructive 2017 #ThomasFire. https://hubs.ly/H0kn7JM0 @NPR #California #fire #naturaldisaster",,@NPR,#wildfires #prepare #ThomasFire #California #fire #naturaldisaster,1164192098842755072,https://twitter.com/RaveMSafety/status/1164192098842755072
2019-08-20 17:33:10,vcCheri,,2,8,22,"In #SimiValley this morning for a Congressional field hearing on California wildfires. Last year’s destructive #WoolsyFire started near the city. The 2017 #ThomasFire started roughly 30 miles away @RepKatieHill @RepHarley @RepBrownley",,@RepKatieHill @RepHarley @RepBrownley,#SimiValley #WoolsyFire #ThomasFire,1163866576283566081,https://twitter.com/vcCheri/status/1163866576283566081
2019-08-20 13:55:36,carolleisa,NPR,0,0,0,"""I don't think anyone can really feel safe in the city when you don't have any public officials willing to go on the record about what our new polices are, based on what the policies were that failed,"" #Ventura resident #ThomasFire ",,,#Ventura #ThomasFire,1163811824430510081,https://twitter.com/carolleisa/status/1163811824430510081
2019-08-19 23:24:41,valleyfloor,,0,0,1,"Milkweed #thomasfire survivor giving new life #monarch",,,#thomasfire #monarch,1163592653121867777,https://twitter.com/valleyfloor/status/1163592653121867777
2019-08-19 14:30:31,RepBrownley,,1,5,34,"Mark Bozek is a decorated U.S. Army veteran who tragically lost his service medals and decorations during the #ThomasFire. I was honored to present Mark (and his very proud and wonderful family) with the replacements of his medals and decorations. ",,,#ThomasFire,1163458225573945344,https://twitter.com/RepBrownley/status/1163458225573945344
2019-08-15 01:14:04,WatchdogVentura,,0,1,4,"Steve Bennett files lawsuit against #Ventura over lack of transparency in #ThomasFire findings. Read: http://bit.ly/303QLCR",,,#Ventura #ThomasFire,1161808241367683073,https://twitter.com/WatchdogVentura/status/1161808241367683073
2019-08-15 00:25:43,EmmaAudreyGoss,,0,1,1,"The past 2 years, November and December were when CA had its worst wildfires (Think #ThomasFire Dec 2017, #CampFire and #WoolseyFire Nov 2018). @kerncountyfire is preparing for another major fire season in the coming months. @bakersfieldnow",,@kerncountyfire @bakersfieldnow,#ThomasFire #CampFire #WoolseyFire,1161796070717792256,https://twitter.com/EmmaAudreyGoss/status/1161796070717792256
2019-08-13 19:31:17,vcwatershed,,0,0,0,"#LCTC1 Seacliff Fire Station precip exceeds 2.16 in @11:31 Possible Debris Flow in #Carpinteria #Rincon #LaConchita #Mussel Shoals #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire Area Exceeds Threshold 0.6/30 min",,,#LCTC1 #Carpinteria #Rincon #LaConchita #Mussel #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire,1161359589754974209,https://twitter.com/vcwatershed/status/1161359589754974209
2019-08-13 19:31:12,vcwatershed,,0,0,0,"#LCTC1 Seacliff Fire Station precip exceeds 2.16 in @11:31 Possible Debris Flow in #Carpinteria #Rincon #LaConchita #Mussel Shoals #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire Area Exceeds Threshold 0.8/1 hour",,,#LCTC1 #Carpinteria #Rincon #LaConchita #Mussel #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire,1161359569014206464,https://twitter.com/vcwatershed/status/1161359569014206464
2019-08-13 19:31:12,vcwatershed,,0,0,0,"#LCTC1 Seacliff Fire Station precip exceeds 2.16 in @11:31 Possible Debris Flow in #Carpinteria #Rincon #LaConchita #Mussel Shoals #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire Area Exceeds Threshold 0.4/15 min",,,#LCTC1 #Carpinteria #Rincon #LaConchita #Mussel #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire,1161359568225673216,https://twitter.com/vcwatershed/status/1161359568225673216
2019-08-13 18:31:12,vcwatershed,,0,0,0,"#LCTC1 Seacliff Fire Station precip exceeds 2.16 in @10:31 Possible Debris Flow in #Carpinteria #Rincon #LaConchita #Mussel Shoals #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire Area Exceeds Threshold 0.4/15 min",,,#LCTC1 #Carpinteria #Rincon #LaConchita #Mussel #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire,1161344468408307713,https://twitter.com/vcwatershed/status/1161344468408307713
2019-08-13 18:31:11,vcwatershed,,0,0,0,"#LCTC1 Seacliff Fire Station precip exceeds 2.16 in @10:31 Possible Debris Flow in #Carpinteria #Rincon #LaConchita #Mussel Shoals #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire Area Exceeds Threshold 0.6/30 min",,,#LCTC1 #Carpinteria #Rincon #LaConchita #Mussel #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire,1161344464188825600,https://twitter.com/vcwatershed/status/1161344464188825600
2019-08-13 18:31:11,vcwatershed,,0,0,0,"#LCTC1 Seacliff Fire Station precip exceeds 2.16 in @10:31 Possible Debris Flow in #Carpinteria #Rincon #LaConchita #Mussel Shoals #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire Area Exceeds Threshold 0.8/1 hour",,,#LCTC1 #Carpinteria #Rincon #LaConchita #Mussel #Seacliff #FariaBeach #Solimar #Hwy101 #PCHWest #ThomasFire,1161344463412891650,https://twitter.com/vcwatershed/status/1161344463412891650
2019-08-13 00:59:35,WatchdogVentura,,0,1,4,"Steve Bennett files lawsuit against #Ventura over lack of transparency in #ThomasFire findings. ",,,#Ventura #ThomasFire,1161079818366140416,https://twitter.com/WatchdogVentura/status/1161079818366140416
2019-08-08 22:54:02,TopClassActions,,0,1,1,"Seasonal firefighters who help battle California wildfires will be spread thin this year, in part because the government shutdown delayed hiring efforts. Read more: https://tca.la/j0a #californiawildfire #Thomasfire #Woolseyfire #campfire #firefighting",,,#californiawildfire #Thomasfire #Woolseyfire #campfire #firefighting,1159598670783950848,https://twitter.com/TopClassActions/status/1159598670783950848
2019-08-08 21:56:40,RL_Miller,,1,1,5,"Ventura County residents are also asking @RepBrownley to host a climate town hall, as many other Congressmembers are doing this August. Ventura County is ground zero for climate change -- see #ThomasFire, #WoolseyFire, #SpringsFire, etc. We have questions.",,@RepBrownley,#ThomasFire #WoolseyFire #SpringsFire,1159584235990089728,https://twitter.com/RL_Miller/status/1159584235990089728
2019-08-06 08:42:56,GillespieStuds,,0,0,0,"Who the Hell is Dark WinterFire? #wattpad https://my.w.tt/yHDxmAGzVY #thomasfire",,,#wattpad #thomasfire,1158659710284750848,https://twitter.com/GillespieStuds/status/1158659710284750848
2019-08-03 02:57:58,AnneCrowe1,thehill,0,0,1,"@Flotus @POTUS @VP how about America first? #CalienteFire #ThomasFire #CAMPFIRE",,@FLOTUS @POTUS @VP,#CalienteFire #ThomasFire #CAMPFIRE,1157485733017468928,https://twitter.com/AnneCrowe1/status/1157485733017468928
2019-08-01 20:00:54,HERB_POTTER,,0,0,0,"#tbt #thomasfire Ventura credit: walts_lens ・・・ #neverendingsummer #dontcallmejustknowwhereimat #60secondsesh #elevateyoursmokingexperience #sometimeshappyhourisntatthebar #hightechdrugsforhightechthugs… https://www.instagram.com/p/B0ok52_Bt_r/?igshid=j5zrn8ycj5on",,,#tbt #thomasfire #neverendingsummer #dontcallmejustknowwhereimat #60secondsesh #elevateyoursmokingexperience #sometimeshappyhourisntatthebar #hightechdrugsforhightechthugs,1157018388973178889,https://twitter.com/HERB_POTTER/status/1157018388973178889
2019-08-01 18:05:25,AnneCrowe1,RedTRaccoon,0,0,0,"#California #ThomasFire #CampFire #wildfire @LosAngelesFires @",,@LosAngelesFires,#California #ThomasFire #CampFire #wildfire,1156989323222421506,https://twitter.com/AnneCrowe1/status/1156989323222421506
2019-07-31 18:54:41,servpro_ventura,,0,0,0,"#ventura #venturacounty #venturacountyfire #woosleyfire #servprolife #servproventura #firefighter #woosleyfires #woolseyfire #thomasfire #thousandoaksfires #malibufire #malibu #malibubeac #malibubeach #agourahills #agourahillsfire #westlakevillage #west…",,,#ventura #venturacounty #venturacountyfire #woosleyfire #servprolife #servproventura #firefighter #woosleyfires #woolseyfire #thomasfire #thousandoaksfires #malibufire #malibu #malibubeac #malibubeach #agourahills #agourahillsfire #westlakevillage #west,1156639336709836800,https://twitter.com/servpro_ventura/status/1156639336709836800
2019-07-31 18:13:46,servpro_ventura,,0,0,0,"#ventura #venturacounty #venturacountyfire #woosleyfire #servprolife #servproventura #firefighter #woosleyfires #woolseyfire #thomasfire #thousandoaksfires #malibufire #malibu #malibubeac #malibubeach #agourahills #agourahillsfire #westlakevillage #west…https://lnkd.in/gfHig7z",,,#ventura #venturacounty #venturacountyfire #woosleyfire #servprolife #servproventura #firefighter #woosleyfires #woolseyfire #thomasfire #thousandoaksfires #malibufire #malibu #malibubeac #malibubeach #agourahills #agourahillsfire #westlakevillage #west,1156629037453725696,https://twitter.com/servpro_ventura/status/1156629037453725696
2019-07-30 15:14:06,RL_Miller,RepCasten,0,2,4,"this is awesome. Hey @RepBrownley Ventura County #CA26 needs a #ClimateChangeTownHall too! #ThomasFire #WoolseyFire #AllTheFires",,@RepBrownley,#CA26 #ClimateChangeTownHall #ThomasFire #WoolseyFire #AllTheFires,1156221436895223809,https://twitter.com/RL_Miller/status/1156221436895223809
2019-07-30 14:39:48,FionaHutton,,0,0,0,"As someone that almost lost a home in the #ThomasFire, I can certainly relate to this sentiment. @PPICNotes",,@PPICNotes,#ThomasFire,1156212802714910720,https://twitter.com/FionaHutton/status/1156212802714910720
2019-07-29 19:20:02,TopClassActions,,0,1,1,"As the climate changes, warmer temperatures in California dries out fuel and the risk of a big #wildfireinCalifornia grows even greater than before --- Read more: https://tca.la/ix9 #ThomasFire #WoolseyFire #CampFire",,,#wildfireinCalifornia #ThomasFire #WoolseyFire #CampFire,1155920938451558400,https://twitter.com/TopClassActions/status/1155920938451558400
2019-07-29 15:59:36,servpro_ventura,,0,0,0,"#ventura #venturacounty #venturacountyfire #woosleyfire servprolife #servproventura #firefighter #woosleyfires #woolseyfire #thomasfire #thousandoaksfires #malibufire #malibu #malibubeac #malibubeach #agourahills #agourahillsfire #westlakevillage #wes…https://lnkd.in/gMRH6dQ",,,#ventura #venturacounty #venturacountyfire #woosleyfire #servproventura #firefighter #woosleyfires #woolseyfire #thomasfire #thousandoaksfires #malibufire #malibu #malibubeac #malibubeach #agourahills #agourahillsfire #westlakevillage #wes,1155870497600466945,https://twitter.com/servpro_ventura/status/1155870497600466945
2019-07-26 20:51:44,asoconnor,RSFireNerd,0,0,1,"I drove back the PCH and had expected Malibu to be gone from the #thomasfire but was happy to see the coast still mostly in tact though I’m sure I missed the bulk of the damage. That terrain is so hard for firefighting, makes it clear why you need aerial mapping for slurry drops",,,#thomasfire,1154856850489335808,https://twitter.com/asoconnor/status/1154856850489335808
2019-07-26 19:52:33,criticalinfo805,ai6yrham,0,0,0,"But what a beautiful flower! Huge patches of it bloom all over the #ThomasFire burn scar.",,,#ThomasFire,1154841960370200577,https://twitter.com/criticalinfo805/status/1154841960370200577
2019-07-26 19:00:14,DC_ARCHITECTS,,0,0,0,"Most of our #ThomasFire rebuilds feature open floor plans. We love how it creates an open and breathable atmosphere, and it's perfect for entertaining or keeping an eye on the kids! What are you thoughts on open floor plans? • • #thomasfirerebuild",,,#ThomasFire #thomasfirerebuild,1154828794521427969,https://twitter.com/DC_ARCHITECTS/status/1154828794521427969
2019-07-24 22:20:34,ai6yrham,NWSFlashFlood,0,2,5,"#VenturaCounty #Hwy33 North of Ojai, California an Wheeler Springs, esp. in the #ThomasFire burn scar area. #flash #flood #warning",,,#VenturaCounty #Hwy33 #ThomasFire #flash #flood #warning,1154154431262257154,https://twitter.com/ai6yrham/status/1154154431262257154
2019-07-19 16:36:08,servpro_ventura,,0,0,0,"ARE YOU GOING TO GRILL THIS WEEKEND??? #ventura #venturacounty #venturacountyfire #woosleyfire servprolife #servproventura #firefighter #woosleyfires #woolseyfire #thomasfire #thousandoaksfires #malibufire #malibu #malibubeac #malibubeach #agourahills…https://lnkd.in/gJURquw",,,#ventura #venturacounty #venturacountyfire #woosleyfire #servproventura #firefighter #woosleyfires #woolseyfire #thomasfire #thousandoaksfires #malibufire #malibu #malibubeac #malibubeach #agourahills,1152255813483786240,https://twitter.com/servpro_ventura/status/1152255813483786240
2019-07-19 16:02:13,prayerthatheals,,0,0,2,"This account is from one of our beloved church members. “Never doubt what God, Spirit can do!” The night of the Thomas Fire we needed to evacuate and fast. I felt so calm and clear, and a sense of peace. http://ed.gr/bpg97 #thomasfire #protection",,,#thomasfire #protection,1152247277915951104,https://twitter.com/prayerthatheals/status/1152247277915951104
2019-07-18 19:41:33,ScottSteepleton,,0,0,0,"700 Singleton Law Firm #ThomasFire victims barred from first trial over firm’s actions, judge rules. 4 plaintiffs each representing homeowner burn-downs, tenant burn-downs, ag losses and smoke/soot damage to be included in “bellwether” trial. #SantaBarbara #ventura #BreakingNews",,,#ThomasFire #SantaBarbara #ventura #BreakingNews,1151940088961519616,https://twitter.com/ScottSteepleton/status/1151940088961519616
